state_code,state_name,lga_code,lga_name,ward_code,ward_name
BE,Benue,7020,Tarka,BNSWNN03,Mbachaverikyondo
BE,Benue,7020,Tarka,BNSWNN04,Mbaigba
BE,Benue,7020,Tarka,BNSWNN05,Mbakwakem
BE,Benue,7020,Tarka,BNSWNN06,Mbakyaa
BE,Benue,7020,Tarka,BNSWNN07,Mbakyo/Yia
BE,Benue,7020,Tarka,BNSWNN08,Mbanyaber
BE,Benue,7020,Tarka,BNSWNN09,Shitile
BE,Benue,7020,Tarka,BNSWNN10,Tongov
BE,Benue,7006,Guma,BNSYGJ01,Abinsi
BE,Benue,7006,Guma,BNSYGJ02,Kaambe
BE,Benue,7006,Guma,BNSYGJ03,Mbabai
BE,Benue,7006,Guma,BNSYGJ04,Mbadwem
BE,Benue,7006,Guma,BNSYGJ05,Mbawa
BE,Benue,7006,Guma,BNSYGJ06,Mbayer/Yandev
BE,Benue,7006,Guma,BNSYGJ07,Nyiev
BE,Benue,7006,Guma,BNSYGJ08,Nzorov
BE,Benue,7006,Guma,BNSYGJ09,Saghev
BE,Benue,7006,Guma,BNSYGJ10,Uvir
BY,Bayelsa,6001,Brass,BYSBRS01,Brass 1
BY,Bayelsa,6001,Brass,BYSBRS02,Brass 2
BY,Bayelsa,6001,Brass,BYSBRS03,Brass 3
BY,Bayelsa,6001,Brass,BYSBRS04,Cape Formosa
BY,Bayelsa,6001,Brass,BYSBRS05,Kongho
BY,Bayelsa,6001,Brass,BYSBRS06,Minibie
BY,Bayelsa,6001,Brass,BYSBRS07,Odioma-Diema
BY,Bayelsa,6001,Brass,BYSBRS08,Oginibiri
BY,Bayelsa,6001,Brass,BYSBRS09,Okpoama
BY,Bayelsa,6001,Brass,BYSBRS10,Sangana
BY,Bayelsa,6005,Ogbia,BYSGBB01,Ayama-Ward 4
BY,Bayelsa,6005,Ogbia,BYSGBB02,Emeyal-Ward 7
BY,Bayelsa,6005,Ogbia,BYSGBB03,Imiringi-Ward 8
BY,Bayelsa,6005,Ogbia,BYSGBB04,Kolo-Ward 9
BY,Bayelsa,6005,Ogbia,BYSGBB05,Ogbia-Ward 1
BY,Bayelsa,6005,Ogbia,BYSGBB06,Okodi-Ward 5
BY,Bayelsa,6005,Ogbia,BYSGBB07,Ologi-Ward 3
BY,Bayelsa,6005,Ogbia,BYSGBB08,Oloibiri-Ward 10
BY,Bayelsa,6005,Ogbia,BYSGBB09,Opume-Ward 11
BY,Bayelsa,6005,Ogbia,BYSGBB10,Otakeme-Ward 12
BY,Bayelsa,6005,Ogbia,BYSGBB11,Otuasega-Ward 6
BY,Bayelsa,6005,Ogbia,BYSGBB12,Otueke-Ward 13
BY,Bayelsa,6005,Ogbia,BYSGBB13,Otuokpoti-Ward 2
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK01,Igbedi
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK02,Kaiama
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK03,Kaiama/Olobiri
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK04,Odi Central
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK05,Odi North
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK06,Odi South
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK07,Okoloba
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK08,Opokuma North
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK09,Opokuma South
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK10,Sagreia
BY,Bayelsa,6003,Kolokuma/Opokuma,BYSKMK11,Sampou/Kalama
BY,Bayelsa,6002,Ekeremor,BYSKMR01,Iduwini 1
BY,Bayelsa,6002,Ekeremor,BYSKMR02,Iduwini 2
BY,Bayelsa,6002,Ekeremor,BYSKMR03,Oporomor 1
BY,Bayelsa,6002,Ekeremor,BYSKMR04,Oporomor 2-Ward 7
BY,Bayelsa,6002,Ekeremor,BYSKMR05,Oporomor 3
BY,Bayelsa,6002,Ekeremor,BYSKMR06,Oporomor 4
BY,Bayelsa,6002,Ekeremor,BYSKMR07,Oporomor 5
BY,Bayelsa,6002,Ekeremor,BYSKMR08,Oyakiri 1
BY,Bayelsa,6002,Ekeremor,BYSKMR09,Oyakiri 2
BY,Bayelsa,6002,Ekeremor,BYSKMR10,Oyakiri 3
BY,Bayelsa,6002,Ekeremor,BYSKMR11,Oyakiri 4
BY,Bayelsa,6002,Ekeremor,BYSKMR12,Tarakiri
BY,Bayelsa,6004,Nembe,BYSNEM01,Basambiri 1
BY,Bayelsa,6004,Nembe,BYSNEM02,Basambiri 2
BY,Bayelsa,6004,Nembe,BYSNEM03,Basambiri 3
BY,Bayelsa,6004,Nembe,BYSNEM04,Igbeta Ewoama
BY,Bayelsa,6004,Nembe,BYSNEM05,Ikensi
BY,Bayelsa,6004,Nembe,BYSNEM06,Mini
BY,Bayelsa,6004,Nembe,BYSNEM07,Obioku
BY,Bayelsa,6004,Nembe,BYSNEM08,Ogbolomabiri 1
BY,Bayelsa,6004,Nembe,BYSNEM09,Ogbolomabiri 2
BY,Bayelsa,6004,Nembe,BYSNEM10,Ogbolomabiri 3
BY,Bayelsa,6004,Nembe,BYSNEM11,Okoroma 1
BY,Bayelsa,6004,Nembe,BYSNEM12,Okoroma 2
BY,Bayelsa,6004,Nembe,BYSNEM13,Oluasiri
BY,Bayelsa,6006,Sagbama,BYSSAG01,Adagbabiri
BY,Bayelsa,6006,Sagbama,BYSSAG02,Agbere
BY,Bayelsa,6006,Sagbama,BYSSAG03,Agoro
BY,Bayelsa,6006,Sagbama,BYSSAG04,Angalabiri
BY,Bayelsa,6006,Sagbama,BYSSAG05,Asamabiri
BY,Bayelsa,6006,Sagbama,BYSSAG06,Ebedebiri
BY,Bayelsa,6006,Sagbama,BYSSAG07,Odoni
BY,Bayelsa,6006,Sagbama,BYSSAG08,Ofoni 1
BY,Bayelsa,6006,Sagbama,BYSSAG09,Ofoni 2
BY,Bayelsa,6006,Sagbama,BYSSAG10,Osekwenike
BY,Bayelsa,6006,Sagbama,BYSSAG11,Ossiama
BY,Bayelsa,6006,Sagbama,BYSSAG12,Sagbama
BY,Bayelsa,6006,Sagbama,BYSSAG13,Toru-Ebeni
BY,Bayelsa,6006,Sagbama,BYSSAG14,Trofani
BY,Bayelsa,6007,Southern Ijaw,BYSSPR01,Amassoma 1
BY,Bayelsa,6007,Southern Ijaw,BYSSPR02,Amassoma 2
BY,Bayelsa,6007,Southern Ijaw,BYSSPR03,Amassoma 3
BY,Bayelsa,6007,Southern Ijaw,BYSSPR04,Apoi
BY,Bayelsa,6007,Southern Ijaw,BYSSPR05,Ekowe
BY,Bayelsa,6007,Southern Ijaw,BYSSPR06,Enewari
BY,Bayelsa,6007,Southern Ijaw,BYSSPR07,Foropa
BY,Bayelsa,6007,Southern Ijaw,BYSSPR08,Igbomatoru
BY,Bayelsa,6007,Southern Ijaw,BYSSPR09,Koluama
BY,Bayelsa,6007,Southern Ijaw,BYSSPR10,Olodiama 1
BY,Bayelsa,6007,Southern Ijaw,BYSSPR11,Olodiama 2
BY,Bayelsa,6007,Southern Ijaw,BYSSPR12,Oporoma 1
BY,Bayelsa,6007,Southern Ijaw,BYSSPR13,Oporoma 2
BY,Bayelsa,6007,Southern Ijaw,BYSSPR14,Opuama
BY,Bayelsa,6007,Southern Ijaw,BYSSPR15,Otuan
BY,Bayelsa,6007,Southern Ijaw,BYSSPR16,Peremabiri
BY,Bayelsa,6007,Southern Ijaw,BYSSPR17,Ukubie
BY,Bayelsa,6008,Yenegoa,BYSYEN01,Atissa 1
BY,Bayelsa,6008,Yenegoa,BYSYEN02,Atissa 2
BY,Bayelsa,6008,Yenegoa,BYSYEN03,Atissa 3
BY,Bayelsa,6008,Yenegoa,BYSYEN04,Biseni 1
BY,Bayelsa,6008,Yenegoa,BYSYEN05,Biseni 2
BY,Bayelsa,6008,Yenegoa,BYSYEN06,Ekpetiama 1
BY,Bayelsa,6008,Yenegoa,BYSYEN07,Ekpetiama 2
BY,Bayelsa,6008,Yenegoa,BYSYEN08,Epie 1
BY,Bayelsa,6008,Yenegoa,BYSYEN09,Epie 2
BY,Bayelsa,6008,Yenegoa,BYSYEN10,Epie 3
BY,Bayelsa,6008,Yenegoa,BYSYEN11,Gbarain 1
BY,Bayelsa,6008,Yenegoa,BYSYEN12,Gbarain 2
BY,Bayelsa,6008,Yenegoa,BYSYEN13,Gbarain 3
BY,Bayelsa,6008,Yenegoa,BYSYEN14,Okordia
BY,Bayelsa,6008,Yenegoa,BYSYEN15,Zarama
CR,Cross River,9005,Bekwarra,CRSABE01,Otukpuru
CR,Cross River,9005,Bekwarra,CRSABE02,Ibiaragidi
CR,Cross River,9005,Bekwarra,CRSABE03,Okpeche
CR,Cross River,9005,Bekwarra,CRSABE04,Beten
CR,Cross River,9005,Bekwarra,CRSABE05,Gakem
CR,Cross River,9005,Bekwarra,CRSABE06,Abuochiche
CR,Cross River,9005,Bekwarra,CRSABE07,Ukpah
CR,Cross River,9005,Bekwarra,CRSABE08,Ochagbe
CR,Cross River,9005,Bekwarra,CRSABE09,Nyanya
CR,Cross River,9005,Bekwarra,CRSABE10,Ugboro
CR,Cross River,9006,Biase,CRSAKP01,Biakpan
CR,Cross River,9006,Biase,CRSAKP02,Agwagune
CR,Cross River,9006,Biase,CRSAKP03,Adim
CR,Cross River,9006,Biase,CRSAKP04,Ikun-Etono
CR,Cross River,9006,Biase,CRSAKP05,Umon North
CR,Cross River,9006,Biase,CRSAKP06,Erei South
CR,Cross River,9006,Biase,CRSAKP07,Ehom
CR,Cross River,9006,Biase,CRSAKP08,Umon South
CR,Cross River,9006,Biase,CRSAKP09,Erei North
CR,Cross River,9006,Biase,CRSAKP10,Akpet-Abini
CR,Cross River,9006,Biase,CRSAKP11,Abayong
CR,Cross River,9009,Calabar South,CRSANA01,Ward 1
CR,Cross River,9009,Calabar South,CRSANA02,Ward 2
CR,Cross River,9009,Calabar South,CRSANA03,Ward 3
CR,Cross River,9009,Calabar South,CRSANA04,Ward 4
CR,Cross River,9009,Calabar South,CRSANA05,Ward 5
CR,Cross River,9009,Calabar South,CRSANA06,Ward 6
CR,Cross River,9009,Calabar South,CRSANA07,Ward 7
CR,Cross River,9009,Calabar South,CRSANA08,Ward 8
CR,Cross River,9009,Calabar South,CRSANA09,Ward 9
CR,Cross River,9009,Calabar South,CRSANA10,Ward 10
CR,Cross River,9009,Calabar South,CRSANA11,Ward 11
CR,Cross River,9009,Calabar South,CRSANA12,Ward 12
CR,Cross River,9007,Boki,CRSBJE01,Kakwagom
CR,Cross River,9007,Boki,CRSBJE02,Oku-Borum
CR,Cross River,9007,Boki,CRSBJE03,Buentsebe
CR,Cross River,9007,Boki,CRSBJE04,Ogep
CR,Cross River,9007,Boki,CRSBJE05,Abo
CR,Cross River,9007,Boki,CRSBJE06,Alankwu
CR,Cross River,9007,Boki,CRSBJE07,Ekpashi
CR,Cross River,9007,Boki,CRSBJE08,Bunyia
CR,Cross River,9007,Boki,CRSBJE09,Buda
CR,Cross River,9007,Boki,CRSBJE10,Boje
CR,Cross River,9007,Boki,CRSBJE11,Beebo-Bumaji
CR,Cross River,9004,Bakassi,CRSBKS01,Ifiang Usung
CR,Cross River,9004,Bakassi,CRSBKS02,Esighi
CR,Cross River,9004,Bakassi,CRSBKS03,Ikot Awang
CR,Cross River,9004,Bakassi,CRSBKS04,Ekpri Ikang
CR,Cross River,9004,Bakassi,CRSBKS05,Ikang
CR,Cross River,9004,Bakassi,CRSBKS06,Nsidung
CR,Cross River,9004,Bakassi,CRSBKS07,Efut Esighi
CR,Cross River,9004,Bakassi,CRSBKS08,Ifiang Ayong
CR,Cross River,9004,Bakassi,CRSBKS09,Ine Abasi
CR,Cross River,9004,Bakassi,CRSBKS10,Atai Ema
CR,Cross River,9012,Obanliku,CRSBNS01,Bendi 2
CR,Cross River,9012,Obanliku,CRSBNS02,Bebi
CR,Cross River,9012,Obanliku,CRSBNS03,Becheve
CR,Cross River,9012,Obanliku,CRSBNS04,Busi
CR,Cross River,9012,Obanliku,CRSBNS05,Bishiri South
CR,Cross River,9012,Obanliku,CRSBNS06,Bisu
CR,Cross River,9012,Obanliku,CRSBNS07,Bishiri North
CR,Cross River,9012,Obanliku,CRSBNS08,Basang
CR,Cross River,9012,Obanliku,CRSBNS09,Bendi 1
CR,Cross River,9012,Obanliku,CRSBNS10,Utanga
CR,Cross River,9013,Obubra,CRSBRA01,Ofodua
CR,Cross River,9013,Obubra,CRSBRA02,Ovonum
CR,Cross River,9013,Obubra,CRSBRA03,Obubra Urban
CR,Cross River,9013,Obubra,CRSBRA04,Iyami
CR,Cross River,9013,Obubra,CRSBRA05,Osopong 2
CR,Cross River,9013,Obubra,CRSBRA06,Apiapum
CR,Cross River,9013,Obubra,CRSBRA07,Ochon
CR,Cross River,9013,Obubra,CRSBRA08,Ofat
CR,Cross River,9013,Obubra,CRSBRA09,Osopong 1
CR,Cross River,9013,Obubra,CRSBRA10,Ababene
CR,Cross River,9013,Obubra,CRSBRA11,Ofumbongha-Yala
CR,Cross River,9008,Calabar Municipal,CRSCAL01,Akim
CR,Cross River,9008,Calabar Municipal,CRSCAL02,Edim Otop
CR,Cross River,9008,Calabar Municipal,CRSCAL03,Ikot Ansa
CR,Cross River,9008,Calabar Municipal,CRSCAL04,Ediba Ward
CR,Cross River,9008,Calabar Municipal,CRSCAL05,Diamond
CR,Cross River,9008,Calabar Municipal,CRSCAL06,Ikot Effanga
CR,Cross River,9008,Calabar Municipal,CRSCAL07,Ikot Ishie
CR,Cross River,9008,Calabar Municipal,CRSCAL08,Ikot Omin
CR,Cross River,9008,Calabar Municipal,CRSCAL09,Kasuk
CR,Cross River,9008,Calabar Municipal,CRSCAL10,Big Qua
CR,Cross River,9018,Yala,CRSCKK01,Wanikade
CR,Cross River,9018,Yala,CRSCKK02,Yache
CR,Cross River,9018,Yala,CRSCKK03,Okuku
CR,Cross River,9018,Yala,CRSCKK04,Ugaga
CR,Cross River,9018,Yala,CRSCKK05,Wanokom
CR,Cross River,9018,Yala,CRSCKK06,Igede
CR,Cross River,9018,Yala,CRSCKK07,Wanihem
CR,Cross River,9018,Yala,CRSCKK08,Ooh
CR,Cross River,9018,Yala,CRSCKK09,Ijiraga
CR,Cross River,9018,Yala,CRSCKK10,Okpoma
CR,Cross River,9018,Yala,CRSCKK11,Gabu
CR,Cross River,9018,Yala,CRSCKK12,Echumofana
CR,Cross River,9018,Yala,CRSCKK13,Mfuma
CR,Cross River,9018,Yala,CRSCKK14,Ebo
CR,Cross River,9015,Odukpani,CRSDUK01,Eniong
CR,Cross River,9015,Odukpani,CRSDUK02,Ikoneto
CR,Cross River,9015,Odukpani,CRSDUK03,Creek Town 1
CR,Cross River,9015,Odukpani,CRSDUK04,Ekori Anaku
CR,Cross River,9015,Odukpani,CRSDUK05,Akamkpa
CR,Cross River,9015,Odukpani,CRSDUK06,Odukpani
CR,Cross River,9015,Odukpani,CRSDUK07,Adiabo Efut
CR,Cross River,9015,Odukpani,CRSDUK08,Odot
CR,Cross River,9015,Odukpani,CRSDUK09,Mbiabo-Obomitiat
CR,Cross River,9015,Odukpani,CRSDUK10,Creek Town 2
CR,Cross River,9015,Odukpani,CRSDUK11,Onimankiong
CR,Cross River,9015,Odukpani,CRSDUK12,Eki
CR,Cross River,9015,Odukpani,CRSDUK13,Ito/Idere/Ukwa
CR,Cross River,9010,Etung,CRSEFE01,Nsofang
CR,Cross River,9010,Etung,CRSEFE02,Agbokim
CR,Cross River,9010,Etung,CRSEFE03,Etomi
CR,Cross River,9010,Etung,CRSEFE04,Bendeghe Ekiem
CR,Cross River,9010,Etung,CRSEFE05,Itaka
CR,Cross River,9010,Etung,CRSEFE06,Ekim-Effraya
CR,Cross River,9010,Etung,CRSEFE07,Abia
CR,Cross River,9010,Etung,CRSEFE08,Ajassor
CR,Cross River,9010,Etung,CRSEFE09,Mkpot
CR,Cross River,9010,Etung,CRSEFE10,Abijan
CR,Cross River,9017,Yakurr,CRSGEP01,Ikpakapit
CR,Cross River,9017,Yakurr,CRSGEP03,Ajere
CR,Cross River,9017,Yakurr,CRSGEP04,Ijom
CR,Cross River,9017,Yakurr,CRSGEP05,Idomi
CR,Cross River,9017,Yakurr,CRSGEP07,Assiga
CR,Cross River,9017,Yakurr,CRSGEP08,Mkpolo/Ukpawen
CR,Cross River,9017,Yakurr,CRSGEP10,Biko-Biko
CR,Cross River,9017,Yakurr,CRSGEP12,Ijiman
CR,Cross River,9017,Yakurr,CRSGEP13,Mkpani/Agoi
CR,Cross River,9016,Ogoja,CRSGGJ01,Mbube West 2
CR,Cross River,9016,Ogoja,CRSGGJ02,Nkum Irede
CR,Cross River,9016,Ogoja,CRSGGJ03,Mbube East 2
CR,Cross River,9016,Ogoja,CRSGGJ04,Urban 1
CR,Cross River,9016,Ogoja,CRSGGJ05,Mbube East 1
CR,Cross River,9016,Ogoja,CRSGGJ06,Nkum Iborr
CR,Cross River,9016,Ogoja,CRSGGJ07,Urban 2
CR,Cross River,9016,Ogoja,CRSGGJ08,Mbube West 1
CR,Cross River,9016,Ogoja,CRSGGJ09,Ekajuk 1
CR,Cross River,9016,Ogoja,CRSGGJ10,Ekajuk 2
CR,Cross River,9002,Akamkpa,CRSKAM01,Iko
CR,Cross River,9002,Akamkpa,CRSKAM02,Oban
CR,Cross River,9002,Akamkpa,CRSKAM03,Eku
CR,Cross River,9002,Akamkpa,CRSKAM04,Uyanga
CR,Cross River,9002,Akamkpa,CRSKAM05,Akamkpa Urban
CR,Cross River,9002,Akamkpa,CRSKAM06,Awi
CR,Cross River,9002,Akamkpa,CRSKAM07,Ikpai
CR,Cross River,9002,Akamkpa,CRSKAM08,Ojuk North
CR,Cross River,9002,Akamkpa,CRSKAM09,Ojuk South
CR,Cross River,9002,Akamkpa,CRSKAM10,Mbarakom
CR,Cross River,9011,Ikom,CRSKMM01,Yala Nkum
CR,Cross River,9011,Ikom,CRSKMM02,Ofutop 2
CR,Cross River,9011,Ikom,CRSKMM03,Ikom 1
CR,Cross River,9011,Ikom,CRSKMM04,Nde
CR,Cross River,9011,Ikom,CRSKMM05,Nnam
CR,Cross River,9011,Ikom,CRSKMM06,Olulumo
CR,Cross River,9011,Ikom,CRSKMM07,Ikom 2
CR,Cross River,9011,Ikom,CRSKMM08,Nta-Nselle
CR,Cross River,9011,Ikom,CRSKMM09,Ofutop 1
CR,Cross River,9011,Ikom,CRSKMM10,Abayom
CR,Cross River,9011,Ikom,CRSKMM11,Akparabong
CR,Cross River,9003,Akpabuyo,CRSKTA01,Eneyo North
CR,Cross River,9003,Akpabuyo,CRSKTA02,Ikot Edem Odo
CR,Cross River,9003,Akpabuyo,CRSKTA03,Effanga Offiong
CR,Cross River,9003,Akpabuyo,CRSKTA04,Ikot Nakanda
CR,Cross River,9003,Akpabuyo,CRSKTA05,Atimbo West
CR,Cross River,9003,Akpabuyo,CRSKTA06,Edet Nsa
CR,Cross River,9003,Akpabuyo,CRSKTA07,Atimbo East
CR,Cross River,9003,Akpabuyo,CRSKTA08,Ikot Eyo
CR,Cross River,9003,Akpabuyo,CRSKTA09,Eneyo South
CR,Cross River,9003,Akpabuyo,CRSKTA10,Idundu-Anyaganse
CR,Cross River,9001,Abi,CRSTGD01,Imabana 2
CR,Cross River,9001,Abi,CRSTGD02,Ekureku2
CR,Cross River,9001,Abi,CRSTGD03,Ediba
CR,Cross River,9001,Abi,CRSTGD04,Ekureku1
CR,Cross River,9001,Abi,CRSTGD05,Adadama
CR,Cross River,9001,Abi,CRSTGD06,Imabana 1
CR,Cross River,9001,Abi,CRSTGD07,Ebom-Ebi Jakara
CR,Cross River,9001,Abi,CRSTGD08,Afafanyi
CR,Cross River,9001,Abi,CRSTGD09,Usumutong
CR,Cross River,9001,Abi,CRSTGD10,Itigidi
CR,Cross River,9014,Obudu,CRSUDU01,Alege/Ubang
CR,Cross River,9014,Obudu,CRSUDU02,Utugwang Central
CR,Cross River,9014,Obudu,CRSUDU03,Ipong
CR,Cross River,9014,Obudu,CRSUDU04,Ukpe
CR,Cross River,9014,Obudu,CRSUDU05,Utugwang South
CR,Cross River,9014,Obudu,CRSUDU06,Begiaba
CR,Cross River,9014,Obudu,CRSUDU07,Urban 1
CR,Cross River,9014,Obudu,CRSUDU08,Angiaba/Begiaka
CR,Cross River,9014,Obudu,CRSUDU09,Utugwang North
CR,Cross River,9014,Obudu,CRSUDU10,Urban 2
DE,Delta,10011,Ndokwa East,DTSABH01,Aballa/Inyi/Onuaboh
DE,Delta,10011,Ndokwa East,DTSABH02,Aboh/Akarai
DE,Delta,10011,Ndokwa East,DTSABH03,Afor/Obikwele
DE,Delta,10011,Ndokwa East,DTSABH04,Ase
DE,Delta,10011,Ndokwa East,DTSABH05,Ashaka/Ushie
DE,Delta,10011,Ndokwa East,DTSABH06,Ibedeni/Azagba
DE,Delta,10011,Ndokwa East,DTSABH07,Ibrede/Onu/Iyede-Ame
DE,Delta,10011,Ndokwa East,DTSABH08,Okpi/Utchi/Beneku
DE,Delta,10011,Ndokwa East,DTSABH09,Ossissa
DE,Delta,10011,Ndokwa East,DTSABH10,Umuolu/Onya
DE,Delta,10008,Ika South,DTSAGB01,Abavo Central
DE,Delta,10008,Ika South,DTSAGB02,Agbor-Nta
DE,Delta,10008,Ika South,DTSAGB03,Agbor-Obi 1
DE,Delta,10008,Ika South,DTSAGB04,Agbor-Obi 2
DE,Delta,10008,Ika South,DTSAGB05,Alihagwu
DE,Delta,10008,Ika South,DTSAGB06,Boji-Boji Agbor 7
DE,Delta,10008,Ika South,DTSAGB07,Boji-Boji Agbor 8
DE,Delta,10008,Ika South,DTSAGB08,Ekuku Agbor
DE,Delta,10008,Ika South,DTSAGB09,Emuhu
DE,Delta,10008,Ika South,DTSAGB10,Oyoko
DE,Delta,10008,Ika South,DTSAGB11,Ozanogogo
DE,Delta,10014,Oshimili North,DTSAKU01,Atuma Akwukwu-Igbo
DE,Delta,10014,Oshimili North,DTSAKU02,Ebu
DE,Delta,10014,Oshimili North,DTSAKU03,Ezukwu/Ogboli/Achall
DE,Delta,10014,Oshimili North,DTSAKU04,Illah
DE,Delta,10014,Oshimili North,DTSAKU05,Ogbowele
DE,Delta,10014,Oshimili North,DTSAKU06,Okpanam/Ugbolu
DE,Delta,10014,Oshimili North,DTSAKU07,Ukalla/Anwalo
DE,Delta,10014,Oshimili North,DTSAKU08,Umueze
DE,Delta,10014,Oshimili North,DTSAKU09,Umuezeagwu/Okponta
DE,Delta,10014,Oshimili North,DTSAKU10,Umuodafe
DE,Delta,10018,Udu,DTSALA01,Aladja
DE,Delta,10018,Udu,DTSALA02,Egini
DE,Delta,10018,Udu,DTSALA03,Ekete
DE,Delta,10018,Udu,DTSALA04,Emadadja
DE,Delta,10018,Udu,DTSALA05,Ogbe Udu
DE,Delta,10018,Udu,DTSALA06,Opete
DE,Delta,10018,Udu,DTSALA07,Orhuwhorun
DE,Delta,10018,Udu,DTSALA08,Otor Udu
DE,Delta,10018,Udu,DTSALA09,Ovwian
DE,Delta,10018,Udu,DTSALA10,Owhrode
DE,Delta,10015,Oshimili South,DTSASB01,Akuebolu
DE,Delta,10015,Oshimili South,DTSASB02,Cable Point
DE,Delta,10015,Oshimili South,DTSASB03,Oko Anala/Amakom
DE,Delta,10015,Oshimili South,DTSASB04,Oko Ogbele
DE,Delta,10015,Oshimili South,DTSASB05,Okwe
DE,Delta,10015,Oshimili South,DTSASB06,Ugbomanta
DE,Delta,10015,Oshimili South,DTSASB07,Umuagu
DE,Delta,10015,Oshimili South,DTSASB08,Umuaji
DE,Delta,10015,Oshimili South,DTSASB09,Umuezei
DE,Delta,10015,Oshimili South,DTSASB10,Umuonaje
DE,Delta,10015,Oshimili South,DTSASB11,West End
DE,Delta,10007,Ika North East,DTSAYB01,Akumazi
DE,Delta,10007,Ika North East,DTSAYB02,Boji-Boji Owa 1
DE,Delta,10007,Ika North East,DTSAYB03,Boji-Boji Owa 2
DE,Delta,10007,Ika North East,DTSAYB04,Idumuesah
DE,Delta,10007,Ika North East,DTSAYB05,Igbodo
DE,Delta,10007,Ika North East,DTSAYB06,Mbiri
DE,Delta,10007,Ika North East,DTSAYB07,Otolokpo
DE,Delta,10007,Ika North East,DTSAYB08,Owa-Alero
DE,Delta,10007,Ika North East,DTSAYB09,Owa-Alizomor
DE,Delta,10007,Ika North East,DTSAYB10,Owanta
DE,Delta,10007,Ika North East,DTSAYB11,Owa-Oyibu
DE,Delta,10007,Ika North East,DTSAYB12,Umunede
DE,Delta,10007,Ika North East,DTSAYB13,Ute-Ogbeje
DE,Delta,10007,Ika North East,DTSAYB14,Ute-Okpu
DE,Delta,10021,Ukwuani,DTSBKW01,Akoku
DE,Delta,10021,Ukwuani,DTSBKW02,Amai
DE,Delta,10021,Ukwuani,DTSBKW03,Ebedei
DE,Delta,10021,Ukwuani,DTSBKW04,Eziokpor
DE,Delta,10021,Ukwuani,DTSBKW05,Ezionum
DE,Delta,10021,Ukwuani,DTSBKW06,Ogbeobiaruku
DE,Delta,10021,Ukwuani,DTSBKW07,Okuzu
DE,Delta,10021,Ukwuani,DTSBKW08,Umuebu
DE,Delta,10021,Ukwuani,DTSBKW09,Umukwata
DE,Delta,10021,Ukwuani,DTSBKW10,Umutu
DE,Delta,10003,Bomadi,DTSBMA01,Akugbene 1
DE,Delta,10003,Bomadi,DTSBMA02,Akugbene 2
DE,Delta,10003,Bomadi,DTSBMA03,Akugbene 3
DE,Delta,10003,Bomadi,DTSBMA04,Bomadi
DE,Delta,10003,Bomadi,DTSBMA05,Ekaametagbene/Kalafi
DE,Delta,10003,Bomadi,DTSBMA06,Esanma
DE,Delta,10003,Bomadi,DTSBMA07,Kpakiama
DE,Delta,10003,Bomadi,DTSBMA08,Ogbeinma/Okoloba
DE,Delta,10003,Bomadi,DTSBMA09,Ogo/Eze
DE,Delta,10003,Bomadi,DTSBMA10,Ogriagbene
DE,Delta,10004,Burutu,DTSBUR01,Bolou-Ndoro
DE,Delta,10004,Burutu,DTSBUR02,Egodor
DE,Delta,10004,Burutu,DTSBUR03,Eseinbiri
DE,Delta,10004,Burutu,DTSBUR04,Kiagbodo
DE,Delta,10004,Burutu,DTSBUR05,Ngbilebiri
DE,Delta,10004,Burutu,DTSBUR06,Obetebe
DE,Delta,10004,Burutu,DTSBUR07,Ogulagha
DE,Delta,10004,Burutu,DTSBUR08,Ojobo
DE,Delta,10004,Burutu,DTSBUR09,Tamigbe
DE,Delta,10004,Burutu,DTSBUR10,Torugbene
DE,Delta,10004,Burutu,DTSBUR11,Tuomo
DE,Delta,10009,Isoko North,DTSDSZ01,Ellu
DE,Delta,10009,Isoko North,DTSDSZ02,Emevor
DE,Delta,10009,Isoko North,DTSDSZ03,Iyede 1
DE,Delta,10009,Isoko North,DTSDSZ04,Iyede 2
DE,Delta,10009,Isoko North,DTSDSZ05,Ofagbe
DE,Delta,10009,Isoko North,DTSDSZ06,Okpe-Isoko
DE,Delta,10009,Isoko North,DTSDSZ07,Owhe 1
DE,Delta,10009,Isoko North,DTSDSZ08,Owhe 2
DE,Delta,10009,Isoko North,DTSDSZ09,Owhe 3
DE,Delta,10009,Isoko North,DTSDSZ10,Oyede
DE,Delta,10009,Isoko North,DTSDSZ11,Ozoro 1
DE,Delta,10009,Isoko North,DTSDSZ12,Ozoro 2
DE,Delta,10009,Isoko North,DTSDSZ13,Ozoro 3
DE,Delta,10022,Uvwie,DTSEFR01,Alaka
DE,Delta,10022,Uvwie,DTSEFR02,Ekpan 10
DE,Delta,10022,Uvwie,DTSEFR03,Ekpan 9
DE,Delta,10022,Uvwie,DTSEFR04,Enerhen 3
