ward_code,min_lon,min_lat,max_lon,max_lat
OGSADO08,3.099508,6.505704,3.152977,6.575947
BA0706,10.496683,12.219741,10.715893,12.36143
BA0702,10.395009,12.009513,10.549544,12.164151
OYSICL01,3.18317,7.469458,3.284873,7.507741
BA2012,10.179849,12.276579,10.375797,12.36217
BA0713,10.673387,12.250042,10.789445,12.354879
BA0703,10.67048,12.304824,10.767924,12.369632
BA0704,10.375974,12.127492,10.486718,12.308726
BA0705,10.583115,12.110415,10.794902,12.274978
BA1014,9.904101,11.808168,10.018334,11.90568
BNSGMU10,7.959923,6.712205,8.08531,6.800533
BA1002,9.853428,11.7404,9.950434,11.878488
BA1015,9.940139,11.747361,10.020936,11.828859
BA0701,10.448726,12.117806,10.58656,12.224996
OYSIJA10,3.244946,7.951548,3.294766,8.018892
BA0712,10.473781,12.068682,10.594999,12.158171
BA0710,10.408823,11.893775,10.599832,12.043818
11603,13.218178,11.705414,13.35475,11.811079
11106,13.702559,11.044231,13.768692,11.137165
BA0707,10.533399,11.866389,10.733648,12.108416
BA0716,10.579836,12.026072,10.826686,12.193587
10110,13.242582,13.515712,13.472767,13.622354
12505,13.939978,12.133713,14.105976,12.340359
11108,13.689773,11.060894,13.706096,11.087395
11907,13.653582,12.011723,13.786082,12.240778
OYSIJA02,3.23125,7.958037,3.24364,7.977781
BA0715,10.310421,12.161156,10.411867,12.287687
BA0402,10.631657,11.684785,10.811342,11.809314
60907,6.28121,13.194654,6.419271,13.311262
60906,6.160363,13.135459,6.355812,13.359341
OGSYES01,2.884671,6.67196,3.016603,6.790118
BA0708,10.686917,11.749404,10.825469,11.88673
JI1810,10.071169,12.451512,10.203007,12.555791
BA0407,10.764721,11.637879,10.857437,11.795821
BA0711,10.734868,11.793063,10.877517,11.943064
OYSIBN12,3.895951,7.384053,3.908943,7.40135
OYSAKE09,3.882933,7.423114,3.982018,7.513678
OYSIBN02,3.889298,7.400579,3.898486,7.411555
OGSEWO03,3.051712,6.882478,3.142498,6.964859
OYSIDO03,3.808491,7.423197,3.890767,7.508678
OYSINW02,3.845415,7.38324,3.887551,7.412762
BA2008,10.177628,11.933083,10.318853,12.069897
OGSABS04,3.338357,7.194529,3.384268,7.23429
OGSEWO01,3.05395,6.830445,3.164488,6.887747
BA2003,10.147536,12.179961,10.361915,12.301664
BA2010,10.201175,12.327232,10.362928,12.459621
BA1903,9.625295,11.052436,9.763418,11.155555
OYSIJA09,3.107918,7.804797,3.244137,8.088805
OYSIJA08,2.896663,7.939311,3.206995,8.261804
OGSOBE09,3.5417,7.042811,3.679327,7.198434
OGSOBE12,3.43168,6.829024,3.541355,6.994229
OGSOBE01,3.620644,7.012239,3.727936,7.190803
OGSOBE02,3.499632,6.896074,3.649733,7.029533
OGSOBE06,3.447565,6.984632,3.629425,7.068499
OGSOBE04,3.355692,7.01085,3.501992,7.147422
OGSOBE11,3.356828,6.892442,3.490339,7.012492
OGSYES02,2.806957,6.741088,2.987408,6.880451
OGSOBE05,3.404967,7.051016,3.587298,7.194321
OGSYES08,2.82649,6.567311,2.950686,6.741175
OGSYES06,2.979311,6.671123,3.050111,6.782971
OGSOBE13,3.363653,6.774822,3.470254,6.847846
BA1911,9.797074,11.060065,9.890349,11.167502
OGSIFO04,3.056159,6.758795,3.168427,6.856161
OGSEWO06,3.111092,6.955315,3.228421,7.065886
BA1913,9.651556,11.034395,9.773988,11.102617
BA1804,9.196449,10.105845,9.356763,10.389216
BA1313,10.7014,10.235691,10.862871,10.450663
OGSIFO03,3.089287,6.728463,3.244478,6.801733
OGSADO12,3.031435,6.530416,3.122697,6.624396
BA0105,10.606503,9.815258,10.85716,10.271195
OGSSAU10,3.440372,6.673523,3.461856,6.73279
OGSIFO10,3.199254,6.741611,3.325287,6.844978
81104,6.36964,12.923523,6.500844,13.001863
NISRJA11,5.24884,10.74741,5.441037,11.02606
OGSOBE10,3.361253,6.825399,3.480093,6.906895
OGSIFO11,3.244501,6.757565,3.371931,6.904966
OGSEWO09,3.129455,6.846996,3.259506,6.919332
OGSEWO07,3.252858,7.034938,3.345829,7.117362
OGSYES07,2.908553,6.751674,3.081702,6.947603
OGSOBE08,3.271101,6.922953,3.44646,7.136307
OGSOBE07,3.295266,6.830879,3.41594,6.940801
OGSEWO08,3.192565,7.011685,3.28906,7.075717
OGSEWO04,3.040621,6.907511,3.206314,7.036421
OGSYEN08,3.020212,7.006987,3.097716,7.094169
OGSYEN09,3.027933,7.029269,3.145047,7.149182
OGSYEN07,2.735803,7.059756,2.880818,7.360999
OGSYEN06,2.917785,6.936909,3.051712,7.125669
OGSYEN11,2.855812,7.065382,3.113021,7.266173
OGSION07,2.792057,7.40489,2.931332,7.520307
KGSERE03,5.321503,8.223947,5.643392,8.538523
KGSERE07,5.514856,8.262825,5.619059,8.394858
KGSERE08,5.573991,8.129659,5.685179,8.275394
KGSSAN02,5.726271,8.003125,5.796333,8.10517
KGSSAN06,5.658082,8.191579,5.944966,8.452851
KGSSAN01,5.801238,8.194752,6.08703,8.411905
KGSMPA01,5.878132,8.136881,5.952545,8.154045
KGSMPA04,5.759814,7.923978,5.893798,8.16818
KGSMPA03,5.873841,8.149129,5.926545,8.208998
KGSSAN10,5.638305,7.930408,5.780251,8.010967
KGSSAN09,5.633092,7.99496,5.843184,8.212804
KGSSAN05,5.598842,7.821079,5.834895,7.966144
KWSLFF03,5.201593,8.168021,5.457533,8.33378
NISRJA06,5.214415,11.06764,5.342254,11.177074
KGSERE09,5.497964,8.017643,5.643636,8.163364
KGSMPA09,5.822382,8.102734,6.034717,8.347062
EKSOYE07,5.248223,7.876445,5.419556,8.091933
EKSIKE08,5.410189,7.811545,5.553556,8.053325
KWSARP07,5.188263,8.017081,5.248223,8.072646
BNSGKP07,7.736677,7.505026,7.867984,7.596594
KWSAFN11,4.441877,8.297519,4.552874,8.412249
OSSION11,4.496408,7.85612,4.535565,7.899912
OGSSAU05,0.0,0.0,0.0,0.0
IMSNGN13,7.039502,5.237684,7.144383,5.283787
LASLMD05,3.376036,6.493726,3.385112,6.505966
LASLMD09,3.379746,6.482341,3.386484,6.491379
EKSOYE12,5.241356,7.820159,5.294088,7.883458
EKSGBN09,5.542355,7.645834,5.602542,7.701626
IMSABB17,7.235789,5.324569,7.284791,5.362755
KGSKNA07,7.06376,7.605422,7.219082,7.712874
ABSBND13,7.499742,5.633024,7.535757,5.674331
50402,4.571805,12.88538,4.624737,12.935605
OSSOIE11,4.82714,7.387919,4.866612,7.444953
EKSOYE06,5.358609,7.738428,5.419913,7.827668
EKSEKE10,5.632109,7.748915,5.675371,7.804448
RVSAHD11,6.608785,4.933616,6.661281,4.99443
EKSEKW02,5.011588,7.496483,5.057729,7.542971
EKSEKW04,5.050991,7.456308,5.109235,7.497151
EKSEKW01,5.10892,7.520669,5.171856,7.576086
EBSBKL04,0.0,0.0,0.0,0.0
EBSBZR15,0.0,0.0,0.0,0.0
EBSBZR17,0.0,0.0,0.0,0.0
RVSABM15,6.76875,4.73334,6.774992,4.739261
RVSABU08,6.45977,4.71328,6.497705,4.738618
RVSAFM04,7.279687,4.826026,7.347353,4.879633
RVSBNY12,7.235412,4.440627,7.269924,4.465819
OSSIWO11,4.180643,7.634912,4.184534,7.638913
EKSEKE12,5.725075,7.719783,5.767606,7.753908
DTSAYB10,6.186639,6.243398,6.211995,6.255597
RVSBNY03,7.218787,4.434605,7.241565,4.46884
DTSAYB03,6.191249,6.246254,6.215304,6.255468
RVSBNY05,7.148459,4.411857,7.192408,4.442492
ADSYLA10,12.48247,9.195818,12.494034,9.208063
FCTKWL06,6.982082,8.79691,7.065849,8.855572
IMSNSA06,6.984048,5.737048,7.001561,5.749932
IMSDFB09,7.137485,5.786385,7.188312,5.81637
OSSICL09,4.567672,7.488313,4.613548,7.519301
IMSKGE05,7.339462,5.7005,7.400393,5.743893
ANSNNE08,6.881683,6.015508,6.915372,6.046528
NISNBS01,3.576614,9.851588,4.290786,10.679599
NISPAK06,6.98931,9.445257,7.104472,9.568625
NISGWU10,7.046184,9.341836,7.223597,9.501468
NISGWU03,7.173724,9.245139,7.241454,9.302949
ENSUDD17,7.381879,6.508722,7.415371,6.543412
NISGWU06,7.098355,9.302949,7.222364,9.451007
NISSUL05,7.124664,9.185352,7.214725,9.294203
KD1102,7.200897,9.317719,7.521071,9.521646
NISGWU02,7.176577,9.268588,7.266872,9.337605
NISWSE08,7.22836,9.293925,7.273703,9.329327
KN3604,8.848569,11.240354,8.983966,11.371149
NISWSE02,7.289768,9.305677,7.378645,9.340772
NISWSE04,7.28548,9.231878,7.315784,9.278324
NISWSE01,7.264963,9.271037,7.352625,9.332846
NISWSE03,7.229684,9.177634,7.304057,9.285902
ENSNKW01,7.413804,6.548536,7.589194,6.642543
NISWSE06,7.258699,9.248324,7.331765,9.298469
NISLMU01,6.069542,9.097491,6.164161,9.157888
NISPAK09,6.594662,9.368974,6.679913,9.469732
NISPAK11,6.477045,9.310056,6.628014,9.540406
NISBDA02,5.981587,9.080662,6.045959,9.136642
NISBDA04,6.009881,9.080272,6.036923,9.092667
NISKUG06,6.003748,8.832472,6.129031,9.043676
ENSAGN07,7.494391,6.273152,7.532236,6.31692
ENSUDD02,7.388798,6.450895,7.451858,6.512893
ENSUDD20,7.381591,6.578195,7.426375,6.633984
ENSUDD15,7.385596,6.537787,7.415019,6.584902
ENSUDD07,7.292772,6.497899,7.39747,6.645304
ENSUDD06,7.360478,6.456878,7.405819,6.524258
NISLMU07,6.071654,9.126962,6.219293,9.260222
NISLMU05,5.937396,9.128909,6.117252,9.304859
NISLMU06,5.830349,9.103363,5.951786,9.231204
NISBDA11,6.010223,9.047094,6.036045,9.085374
NISLMU03,5.832724,9.076469,6.017695,9.327109
NISKUG05,5.650392,9.170402,5.92931,9.485758
ENSKEM11,7.553752,6.562308,7.704555,6.672812
KGSNDG02,6.794742,6.779746,6.966056,7.060701
NISKUT01,6.491067,10.17708,6.789481,10.59343
KGSAJK05,6.96076,6.783044,7.182582,6.970178
KGSNDG01,6.695221,6.715473,6.88697,6.852414
NISKUT10,6.705676,10.298947,6.954375,10.645278
KGSAJK09,7.156329,6.925339,7.256037,6.995891
NISAGA01,6.308094,8.564665,6.473132,8.885825
NISLAP08,6.565457,8.97938,6.658168,9.13851
NISLAP01,6.525977,9.037096,6.608316,9.162233
NISAGA03,6.314109,9.009672,6.38163,9.06857
ENSUDD08,7.262952,6.417114,7.395335,6.550948
ENSUDD12,7.371794,6.370868,7.460997,6.423525
NISAGA02,6.358313,9.003115,6.553073,9.177489
ENSUDD11,7.383843,6.409888,7.43469,6.467334
ENSUDD09,7.290038,6.272793,7.348853,6.313929
ADSYLN07,12.457966,9.279834,12.467371,9.288928
ENSUDD13,7.372024,6.228671,7.423607,6.304212
ENSUDD16,7.389283,6.284999,7.432146,6.325738
ENSUDD19,7.294257,6.232343,7.365888,6.29464
ENSUDD01,7.397765,6.316925,7.425365,6.359562
ENSUMU16,7.244398,6.770686,7.295237,6.839989
KN4315,8.772782,11.923139,8.823518,11.980163
NISAGA08,6.294147,8.561939,6.604674,9.059772
NISKHA10,6.102574,8.944791,6.166602,9.053453
ENSDBR11,7.504694,6.078264,7.568126,6.180855
ENSDBR14,7.593076,6.084794,7.640199,6.130619
ENSDBR16,7.591446,6.106692,7.625208,6.143799
ENSDBR15,7.5673,6.016848,7.669428,6.101044
ENSDBR07,7.588756,5.929175,7.684454,6.047229
EBSSKA13,7.562679,5.949549,7.61659,5.97134
ENSDBR08,7.512821,5.961416,7.644903,6.097358
NISAGA07,6.272911,9.016894,6.400467,9.223781
NISAGA09,6.348299,9.067791,6.535422,9.293483
NISKUG09,6.018922,9.010769,6.142049,9.141159
NISKUG11,5.30282,9.401609,5.759449,9.702345
NISENG01,5.502013,9.070912,5.611632,9.16157
NISENG03,5.585721,9.128673,5.685281,9.200528
NISLMU08,5.947948,9.263038,6.082504,9.4825
NISLMU10,6.042314,9.33784,6.183534,9.512621
NISKUG12,5.806933,8.768133,5.990994,9.050633
NISKUG07,5.877935,8.911159,5.94436,8.993872
NISKUG04,5.916261,8.87527,6.023311,8.989789
NISLMU02,5.856008,9.196693,6.156509,9.428326
ENSNKW02,7.515877,6.509271,7.56036,6.532799
ENSNKW03,7.513927,6.475889,7.561993,6.512303
NISKHA03,6.126583,9.204509,6.299891,9.489241
NISLAP10,6.524603,9.071945,6.739763,9.237141
NISKUG08,5.940507,8.751641,6.130499,9.066193
NISMSG04,5.748452,9.884573,6.004066,10.166677
NISKUG02,5.615151,9.249803,5.734699,9.416937
NISKUG01,5.61846,9.186465,5.787219,9.290124
NISKUG03,5.374221,9.231271,5.657812,9.513606
NISKUG10,5.467073,9.14075,5.633392,9.265322
NISAGA11,6.359023,8.808405,6.512744,8.988432
NISAGA10,6.266938,8.849936,6.415318,8.979918
NISKHA09,6.237442,9.209275,6.500874,9.423533
NISBDA13,5.995041,9.030114,6.026314,9.076107
NISMNA11,6.53103,9.556252,6.573765,9.604537
NISMAK04,6.498449,9.51803,6.645841,9.587444
NISMNA10,6.556447,9.574177,6.599452,9.620067
NISMNA05,6.495893,9.56119,6.545564,9.621727
NISMAK02,6.478764,9.582941,6.53842,9.672963
NISMAK05,6.296441,9.364884,6.509278,9.605999
NISMAK07,6.179858,9.396025,6.364269,9.705475
NISKNT01,5.451565,10.405176,5.486497,10.44132
NISKNT07,5.475268,10.402982,5.549348,10.485619
11607,13.493107,11.502129,13.681341,11.65068
10310,13.657977,11.477796,13.767704,11.604967
10311,13.671798,11.495837,13.703257,11.538627
10312,13.594497,11.325367,13.900923,11.531295
10306,13.722846,11.371207,14.234453,11.630682
10308,13.573067,11.417644,13.685889,11.532817
11107,13.41993,10.902803,13.706492,11.171962
ADSMDG09,13.532416,10.865741,13.757371,10.972963
TRSGKA06,11.284525,7.567392,11.772744,7.908268
KN3107,8.563776,11.961901,8.5988,11.97995
TRSKRM10,10.224717,7.112482,10.496021,7.278253
TRSGKA05,11.082747,7.700088,11.30023,7.871468
TRSJAL08,11.360701,8.884319,11.382282,8.894719
TRSJAL06,11.359521,8.892729,11.373068,8.907654
KN3806,8.558112,11.949443,8.595444,11.976538
TRSJAL09,11.368896,8.875209,11.412894,8.899415
TRSJAL05,11.354349,8.871612,11.378524,8.889237
TRSWKR05,9.737826,7.814737,9.782077,7.876544
TRSWKR07,9.328699,7.835442,9.610522,8.101551
TRSWKR02,9.716621,7.859114,9.785544,7.924046
TRSWKR04,9.557775,7.667389,9.796408,8.129843
KN1209,8.525118,12.01056,8.541399,12.034779
TRSWKR03,9.968061,7.820281,10.331659,8.258378
TRSWKR09,9.73692,7.614686,9.998223,7.85462
TRSGAS10,9.977694,8.234095,10.379148,8.520926
TRSGAS07,10.156331,8.421343,10.483813,8.688632
TRSWKR08,9.776516,7.814737,9.869466,7.921469
TRSWKR06,9.7811,7.912537,10.059516,8.327327
TRSWKR10,9.844103,7.780293,10.066569,8.027913
TRSBBB10,9.335518,7.985508,9.7371,8.286503
TRSBBB03,9.757335,8.210591,10.111026,8.62103
KN2801,8.380414,11.863383,8.440108,11.913645
KN2709,8.398548,11.778828,8.467554,11.847141
TRSBBB02,9.989846,8.553731,10.27662,8.804408
TRSBBB09,9.323423,8.194393,9.728179,8.387752
KN2415,8.132036,11.740107,8.215642,11.801061
TRSBBB05,9.750249,8.134201,9.885115,8.233305
TRSBBB07,9.664226,8.074427,9.851322,8.168134
TRSBBB01,9.986225,8.337632,10.167411,8.598292
TRSBBB06,9.727025,8.138043,9.805312,8.186426
TRSBBB04,9.654662,8.133176,9.793303,8.275886
TRSBBB08,9.654265,8.263592,9.887553,8.4101
TRSGAS01,10.338478,8.465274,10.579533,8.742706
TRSKLD09,10.570524,8.806568,11.105147,9.248544
TRSGAS05,10.774103,8.639499,11.030751,8.819119
TRSGAS09,10.558004,8.535338,10.737632,8.754185
TRSGAS03,10.63116,8.639041,10.818634,8.748458
TRSARD08,10.902317,8.765406,11.060457,9.032331
TRSARD09,10.979315,8.861273,11.200859,9.133531
TRSKLD07,11.132544,9.195436,11.388379,9.495755
TRSLAU07,11.313726,9.187369,11.442605,9.32847
TRSLAU10,11.581815,9.261715,11.664622,9.318414
TRSLAU08,11.250187,9.178345,11.359405,9.251614
TRSKLD11,10.540964,9.142301,10.927053,9.483537
TRSKLD04,11.30797,9.32361,11.478706,9.448653
TRSLAU03,11.376799,9.161557,11.595495,9.403161
TRSKLD10,10.245596,8.673051,10.879888,8.970621
TRSKLD02,11.121655,9.32927,11.331937,9.569368
TRSKLD01,10.773543,9.3737,11.123905,9.627217
TRSKLD06,11.000863,9.163708,11.228263,9.359023
TRSKLD03,10.8717,9.218818,11.130727,9.394005
TRSKLD08,10.975162,9.296399,11.159744,9.509132
TRSKLD05,11.308045,9.36328,11.525352,9.54891
TRSGAS11,10.400767,8.209256,10.696928,8.487718
TRSGAS12,10.530571,8.232802,10.777294,8.597488
TRSGAS06,10.199211,8.145327,10.596443,8.429506
TRSDGA01,9.7977,7.573533,10.109373,7.820281
TRSDGA06,10.072294,7.664302,10.376347,8.06693
TRSDGA02,10.040594,7.503065,10.304874,7.842295
TRSTTM07,10.104891,7.206676,10.26748,7.42439
TRSTTM02,9.838425,7.258769,10.251948,7.607801
KN3210,8.474929,11.463554,8.603046,11.618439
TRSBAL11,10.269956,7.873769,10.873831,8.228467
TRSDGA07,10.181074,7.247236,10.370383,7.597301
TRSDGA03,10.015653,7.721751,10.103158,7.857712
TRSDGA08,10.244139,7.440881,10.455872,7.672968
TRSDGA05,10.01245,7.694636,10.045785,7.724994
TRSDGA09,10.275427,7.365894,10.350515,7.470104
TRSDGA10,10.319184,7.782388,10.398164,7.990787
TRSBAL07,10.875517,8.244903,11.309106,8.624808
TRSGAS08,10.792101,8.420973,11.098836,8.682217
KN1908,7.826216,11.873463,7.936154,11.963645
ANSNKK11,6.974114,6.48025,7.092037,6.606346
TRSBAL10,10.356787,7.500197,10.799647,7.908287
EBSSKA16,7.569967,5.824559,7.673502,5.954965
TRSGAS02,10.689664,8.291481,10.909327,8.651468
TRSGAS04,10.76369,8.622672,10.798685,8.651999
ANSAJL17,7.204428,6.114211,7.236538,6.174422
TRSBAL03,11.255141,8.116891,11.598826,8.507819
KN3803,8.550803,11.959321,8.563119,11.974841
TRSGKA02,11.072008,7.783824,11.502518,8.02403
KN2701,8.378987,11.747124,8.424228,11.796385
TRSKRM08,10.403273,7.223053,10.643191,7.504959
KN2710,8.429665,11.770689,8.447155,11.791845
KN2708,8.420433,11.768147,8.43342,11.784325
KN4302,8.749191,11.849413,8.80206,11.901874
TRSBAL05,11.136424,8.43209,11.604626,8.614566
TRSGKA03,10.789057,7.412391,11.20172,7.933386
TRSKRM06,10.600836,7.197181,10.997186,7.639628
TRSDGA04,10.328962,7.250417,10.755396,7.634109
TRSBAL01,10.719275,7.639628,11.019457,7.926066
TRSBAL09,10.653707,7.956444,11.284608,8.257492
TRSBAL02,10.861786,7.845213,11.099206,7.981876
TRSBAL04,11.256044,8.507561,11.719408,8.698483
TRSBAL08,10.73368,8.015492,11.418416,8.376199
TRSARD03,11.178431,8.606741,11.369337,8.83394
TRSARD07,11.203401,8.791981,11.308555,8.894234
TRSARD10,10.987881,8.586834,11.234829,8.894763
TRSARD04,11.095234,8.769689,11.223141,8.897422
TRSARD05,11.214467,8.882543,11.335149,8.967884
TRSARD02,11.329987,8.652001,11.531097,8.873433
TRSARD06,11.272697,8.75394,11.368589,8.906945
TRSBAL06,11.520226,8.346456,11.794547,8.630665
TRSARD01,11.140544,8.88575,11.249406,9.046278
TRSJAL10,11.195205,8.96427,11.268969,9.08093
TRSJAL03,11.234041,8.91639,11.392142,9.056412
TRSYRR05,11.312998,8.901616,11.466358,9.042711
TRSLAU02,11.078388,9.048762,11.311282,9.204472
TRSLAU09,11.60954,9.141006,11.702616,9.252978
TRSTZG10,11.725204,8.972445,11.805768,9.0368
TRSTZG08,11.658121,8.992635,11.772812,9.05667
ADSGUY10,11.952315,9.829495,12.021041,9.974617
TRSTZG03,11.72767,8.807661,11.827872,8.885735
TRSTZG06,11.728769,8.677605,11.859652,8.9056
TRSTZG05,11.641077,8.684748,11.781919,8.844864
TRSTZG04,11.67589,8.792632,11.732787,8.869029
TRSTZG09,11.630119,8.820625,11.779592,8.984502
TRSYRR01,11.49513,8.617212,11.788899,8.836216
TRSYRR06,11.610478,9.03186,11.759078,9.146076
TRSYRR08,11.518192,8.830406,11.645027,8.971579
TRSYRR07,11.557387,8.918498,11.667458,9.046269
TRSYRR03,11.430962,8.930542,11.515704,9.071096
TRSYRR04,11.592883,8.773332,11.653855,8.882098
TRSYRR09,11.491307,8.92784,11.570944,9.083915
TRSLAU06,11.380054,9.033363,11.649501,9.216262
TRSLAU05,11.387722,9.112194,11.518373,9.229498
TRSTZG02,11.758858,8.929549,11.873634,9.01762
TRSYRR10,11.531647,8.998188,11.646104,9.102254
ADSGUY07,11.881065,9.859883,11.958549,9.968992
TRSJAL02,11.377174,8.809143,11.487367,8.896941
TRSYRR02,11.406968,8.722707,11.547523,8.93396
TRSLAU01,11.554991,9.20847,11.677743,9.287674
TRSJAL01,11.325254,8.890913,11.361227,8.920148
TRSJAL04,11.333953,8.886742,11.361425,8.911403
TRSJAL07,11.344974,8.891306,11.409728,8.922661
TRYRR10,11.487778,8.893476,11.545031,8.951972
TRSUSS08,10.04168,7.172775,10.153882,7.277442
TRSTTM05,9.980548,7.225903,10.026305,7.266501
TRSTTM03,9.968073,7.246409,10.170307,7.372315
TRSTTM01,9.682306,6.867704,9.870651,7.013069
TRSUSS06,9.902837,7.119661,10.046902,7.257158
TRSUSS09,10.021203,7.135591,10.075058,7.253959
TRSTTM09,9.795766,6.79674,10.01892,6.968133
TRSTTM06,9.598014,6.499882,9.887927,6.972465
TRSTTM08,9.819205,7.153206,10.008146,7.281799
TRSLAU04,11.26215,9.023315,11.42599,9.213523
TRSTZG01,11.735516,8.858872,11.869606,8.977217
TRSTZG07,11.666763,8.924012,11.754153,8.997372
TRSTTM10,9.985485,7.252972,9.995781,7.260934
TRSSDA08,11.090058,6.513705,11.165163,6.715975
TRSTTM11,9.902914,6.920678,10.078315,7.091609
TRSKRM02,10.788531,6.939506,10.936994,7.043938
TRSSDA10,11.170584,6.745515,11.483532,7.070307
TRSUSS11,10.047467,7.086115,10.178726,7.21329
TRSGKA08,10.927701,7.189118,11.28019,7.558505
TRSUSS01,9.964656,7.04681,10.109844,7.121607
TRSUSS10,10.056693,7.01073,10.169741,7.149837
TRSUSS02,9.885964,7.15659,9.989248,7.24417
TRSSDA09,10.936077,6.89083,11.267163,7.273824
TRSUSS04,9.887902,7.069021,10.088337,7.196188
TRSSDA05,10.822393,6.857826,11.170882,7.06964
TRSSDA07,11.123779,6.500401,11.238284,6.663537
TRSKRM01,10.678842,6.955511,10.814841,7.063261
TRSKRM07,10.138584,6.871617,10.571569,7.231976
TRSSDA03,11.3065,6.521096,11.584721,6.803312
TRSSDA01,11.157263,6.603089,11.332094,6.809832
TRSKRM09,10.517734,7.144568,10.735981,7.259295
TRSSDA11,11.218236,6.499634,11.381668,6.700359
TRSTTM04,9.700656,6.941493,9.91479,7.171513
TRSGKA09,11.345275,7.49135,11.381763,7.512215
TRSGKA10,11.338185,7.496426,11.380231,7.531059
TRSUSS05,9.94736,6.973019,10.126522,7.087257
TRSUSS03,9.822668,7.049787,9.924,7.103568
TRSGKA01,11.141531,7.396918,11.432871,7.707226
TRSUSS07,10.131046,7.047935,10.238053,7.285023
TRSSDA04,10.816493,6.683194,11.192693,6.900359
TRSSDA06,11.332224,6.789351,11.694376,7.044079
TRSSDA02,11.120816,6.684408,11.258628,6.844072
TRSKRM04,10.595654,7.038851,10.902331,7.255611
TRSGKA04,11.239193,7.121759,11.88614,7.634582
TRSGKA07,11.139616,6.965592,11.880661,7.232556
TRSWKR01,9.115717,7.788013,9.413284,7.981777
TRSKRM03,10.751906,7.015727,10.998436,7.231227
TRSKRM05,10.561225,7.209397,10.651464,7.294741
KN3912,8.265697,11.945333,8.322481,11.991354
KN3103,8.542825,12.019683,8.561769,12.033208
ADSJAD02,12.083703,8.651245,12.165974,8.771706
KN3911,8.310434,11.946747,8.379648,11.999
KN3902,8.272093,11.982493,8.322056,12.017632
KN3908,8.316997,11.987855,8.374492,12.025735
KN3905,8.369586,11.932101,8.407986,11.985229
KN3909,8.363555,11.963289,8.418076,12.011673
KN2210,7.909099,11.638128,7.98876,11.7209
KN3405,7.91818,11.464332,8.03583,11.645401
KN2401,7.955251,11.53348,8.132789,11.670629
KN2209,8.047178,11.777313,8.113297,11.87934
KN2410,8.048034,11.622112,8.163183,11.704013
KN2405,8.020086,11.486478,8.125188,11.592565
KN0703,8.49901,12.001683,8.510363,12.013332
KN2105,8.520161,11.984337,8.531912,11.993015
KN2414,8.14039,11.419097,8.218059,11.542983
